method,seed_batch,replicate,split_seed,target_object_id,heldout_local_contrast,reconstructed_contrast,signed_reconstruction_error,absolute_reconstruction_error,accepted,interval_lower,interval_upper,interval_includes_reference,certificate_radius
atlas,2,5,1870490084,local_063,-1.3297262114025306,-0.07661576556763533,1.2531104458348952,1.2531104458348952,True,-1.8733120433232,1.7200805121879292,True,1.7966962777555646
atlas_no_rejection,2,5,1870490084,local_063,-1.3297262114025306,-0.07661576556763533,1.2531104458348952,1.2531104458348952,True,-1.775247431021051,1.6220158998857803,True,1.6986316654534157
semantic_forced,2,5,1870490084,local_063,-1.3297262114025306,0.0530319408804633,1.382758152282994,1.382758152282994,True,-1.2005341422900173,1.306598024050944,False,1.2535660831704807
nearest_semantic,2,5,1870490084,local_063,-1.3297262114025306,1.0780569239524018,2.4077831353549324,2.4077831353549324,True,-5.497314565939085,7.653428413843889,True,6.575371489891487
global_mean,2,5,1870490084,local_063,-1.3297262114025306,1.5082142986544758,2.837940510057006,2.837940510057006,True,0.6752659908159707,2.341162606492981,False,0.832948307838505
atlas,2,5,1870490084,local_066,2.300409389285055,1.0924562673576026,-1.2079531219274524,1.2079531219274524,True,-1.5631040677328016,3.748016602448007,True,2.6555603350904042
atlas_no_rejection,2,5,1870490084,local_066,2.300409389285055,1.0924562673576026,-1.2079531219274524,1.2079531219274524,True,-1.451344196615366,3.636256731330571,True,2.5438004639729686
semantic_forced,2,5,1870490084,local_066,2.300409389285055,0.33312220478577975,-1.9672871844992752,1.9672871844992752,True,-1.128278198222816,1.7945226077943757,False,1.4614004030085959
nearest_semantic,2,5,1870490084,local_066,2.300409389285055,1.0081273739306953,-1.2922820153543597,1.2922820153543597,True,-5.046034511016287,7.062289258877677,True,6.054161884946982
global_mean,2,5,1870490084,local_066,2.300409389285055,1.5082142986544758,-0.7921950906305792,0.7921950906305792,True,0.672656033093036,2.3437725642159153,True,0.8355582655614398
atlas,2,5,1870490084,local_067,4.329723446600152,4.334933336626589,0.005209890026437236,0.005209890026437236,False,1.0093762261174049,7.660490447135773,True,3.3255571105091843
atlas_no_rejection,2,5,1870490084,local_067,4.329723446600152,4.334933336626589,0.005209890026437236,0.005209890026437236,True,1.1944006040224986,7.47546606923068,True,3.1405327326040906
semantic_forced,2,5,1870490084,local_067,4.329723446600152,2.963903763958262,-1.3658196826418898,1.3658196826418898,True,1.1962019942023734,4.731605533714151,True,1.7677017697558888
nearest_semantic,2,5,1870490084,local_067,4.329723446600152,3.3972131688044627,-0.9325102777956893,0.9325102777956893,True,-1.179068006619647,7.973494344228572,True,4.57628117542411
global_mean,2,5,1870490084,local_067,4.329723446600152,1.5082142986544758,-2.821509147945676,2.821509147945676,True,-0.08752778844972675,3.1039563857586785,False,1.5957420871042025
atlas,2,5,1870490084,local_069,1.1223452203876905,0.2564626821497054,-0.8658825382379851,0.8658825382379851,True,-2.5602972598836304,3.0732226241830416,True,2.816759942033336
atlas_no_rejection,2,5,1870490084,local_069,1.1223452203876905,0.2564626821497054,-0.8658825382379851,0.8658825382379851,True,-2.3884575634094167,2.901382927708828,True,2.6449202455591223
semantic_forced,2,5,1870490084,local_069,1.1223452203876905,0.8968492274193419,-0.22549599296834855,0.22549599296834855,True,-1.4322534642756235,3.2259519191143076,True,2.3291026916949655
nearest_semantic,2,5,1870490084,local_069,1.1223452203876905,0.766750504069857,-0.35559471631783346,0.35559471631783346,True,-6.029806078329004,7.563307086468718,True,6.796556582398861
global_mean,2,5,1870490084,local_069,1.1223452203876905,1.5082142986544758,0.3858690782667853,0.3858690782667853,True,0.6235681695204267,2.392860427788525,True,0.884646129134049
atlas,2,5,1870490084,local_075,5.2446770648925,4.413678558165245,-0.830998506727255,0.830998506727255,True,1.4637591597787272,7.363597956551763,True,2.9499193983865175
atlas_no_rejection,2,5,1870490084,local_075,5.2446770648925,4.413678558165245,-0.830998506727255,0.830998506727255,True,1.6356043263279996,7.191752790002489,True,2.778074231837245
semantic_forced,2,5,1870490084,local_075,5.2446770648925,2.9261460130175516,-2.318531051874948,2.318531051874948,True,1.3231135074238995,4.529178518611204,False,1.603032505593652
nearest_semantic,2,5,1870490084,local_075,5.2446770648925,4.984591654361349,-0.26008541053115053,0.26008541053115053,True,0.6848736992749114,9.284309609447787,True,4.299717955086438
global_mean,2,5,1870490084,local_075,5.2446770648925,1.5082142986544758,-3.7364627662380236,3.7364627662380236,True,-0.10774485084896157,3.1241734481579133,False,1.6159591495034373
atlas,2,5,1870490084,local_080,1.3884928186035155,0.4275294434638074,-0.9609633751397081,0.9609633751397081,True,-1.9064545784857168,2.7615134654133313,True,2.333984021949524
atlas_no_rejection,2,5,1870490084,local_080,1.3884928186035155,0.4275294434638074,-0.9609633751397081,0.9609633751397081,True,-1.697546539175982,2.5526054261035966,True,2.1250759826397894
semantic_forced,2,5,1870490084,local_080,1.3884928186035155,0.2143339992799983,-1.1741588193235173,1.1741588193235173,True,-0.954417297104604,1.3830852956646007,False,1.1687512963846023
nearest_semantic,2,5,1870490084,local_080,1.3884928186035155,0.4895771132022282,-0.8989157054012873,0.8989157054012873,True,-2.0396651660022265,3.018819392406683,True,2.5292422792044547
global_mean,2,5,1870490084,local_080,1.3884928186035155,1.5082142986544758,0.11972148005096028,0.11972148005096028,True,0.2882756058540952,2.7281529914548566,True,1.2199386928003806
atlas,2,5,1870490084,local_086,-1.1420851462190953,0.5070285952457239,1.6491137414648191,1.6491137414648191,True,-1.6599586059585523,2.67401579645,True,2.166987201204276
atlas_no_rejection,2,5,1870490084,local_086,-1.1420851462190953,0.5070285952457239,1.6491137414648191,1.6491137414648191,True,-1.4816561580731635,2.4957133485646112,True,1.9886847533188874
semantic_forced,2,5,1870490084,local_086,-1.1420851462190953,0.38130379639871254,1.5233889426178078,1.5233889426178078,True,-0.659878800644857,1.422486393442282,False,1.0411825970435695
nearest_semantic,2,5,1870490084,local_086,-1.1420851462190953,1.1800834039597277,2.322168550178823,2.322168550178823,True,-2.0246141269376148,4.38478093485707,True,3.2046975308973424
global_mean,2,5,1870490084,local_086,-1.1420851462190953,1.5082142986544758,2.6502994448735713,2.6502994448735713,True,0.49970786177807147,2.51672073553088,False,1.0085064368764043
atlas,2,5,1870490084,local_089,1.5416776532259857,0.6435676361272397,-0.898110017098746,0.898110017098746,True,-1.9309157288471734,3.218051001101653,True,2.574483364974413
atlas_no_rejection,2,5,1870490084,local_089,1.5416776532259857,0.6435676361272397,-0.898110017098746,0.898110017098746,True,-1.745332174807936,3.0324674470624156,True,2.388899810935176
semantic_forced,2,5,1870490084,local_089,1.5416776532259857,0.7142859765585092,-0.8273916766674765,0.8273916766674765,True,-0.4370874409209544,1.8656593940379729,True,1.1513734174794636
nearest_semantic,2,5,1870490084,local_089,1.5416776532259857,2.1991294680640814,0.6574518148380957,0.6574518148380957,True,-0.6611549161483099,5.059413852276473,True,2.8602843842123913
global_mean,2,5,1870490084,local_089,1.5416776532259857,1.5082142986544758,-0.03346335457150995,0.03346335457150995,True,0.4450133551995805,2.571415242109371,True,1.0632009434548952
atlas,2,5,1870490084,local_090,-0.004471062320401842,-0.0013365018318606293,0.0031345604885412125,0.0031345604885412125,True,-1.4742645786483173,1.4715915749845958,True,1.4729280768164565
atlas_no_rejection,2,5,1870490084,local_090,-0.004471062320401842,-0.0013365018318606293,0.0031345604885412125,0.0031345604885412125,True,-1.353692220321723,1.3510192166580015,True,1.3523557184898622
semantic_forced,2,5,1870490084,local_090,-0.004471062320401842,0.207637441343818,0.21210850366421985,0.21210850366421985,True,-0.6958816708393342,1.1111565535269703,True,0.9035191121831522
nearest_semantic,2,5,1870490084,local_090,-0.004471062320401842,0.36404961917274914,0.368520681493151,0.368520681493151,True,-3.3237603729766496,4.051859611322148,True,3.6878099921493988
global_mean,2,5,1870490084,local_090,-0.004471062320401842,1.5082142986544758,1.5126853609748776,1.5126853609748776,True,0.5346576870738593,2.481770910235092,False,0.9735566115806165
atlas,2,5,1870490084,local_095,-0.6319926675649787,-0.8256917769986118,-0.1936991094336331,0.1936991094336331,True,-3.0166352137909573,1.3652516597937334,True,2.1909434367923453
atlas_no_rejection,2,5,1870490084,local_095,-0.6319926675649787,-0.8256917769986118,-0.1936991094336331,0.1936991094336331,True,-2.898802167709496,1.2474186137122725,True,2.0731103907108843
semantic_forced,2,5,1870490084,local_095,-0.6319926675649787,0.166655824845843,0.7986484924108217,0.7986484924108217,True,-0.7282633974356072,1.0615750471272931,True,0.8949192222814502
nearest_semantic,2,5,1870490084,local_095,-0.6319926675649787,1.9529419112666955,2.584934578831674,2.584934578831674,True,-0.9321710880769531,4.838054910610344,True,2.8851129993436486
global_mean,2,5,1870490084,local_095,-0.6319926675649787,1.5082142986544758,2.1402069662194547,2.1402069662194547,True,0.6182172184165532,2.398211378892398,False,0.8899970802379226
atlas,2,5,1870490084,local_098,4.573517989147881,2.5949473416198123,-1.9785706475280684,1.9785706475280684,True,-0.007811518036838994,5.197706201276464,True,2.6027588596566513
atlas_no_rejection,2,5,1870490084,local_098,4.573517989147881,2.5949473416198123,-1.9785706475280684,1.9785706475280684,True,0.10940506463229749,5.080489618607327,True,2.485542276987515
semantic_forced,2,5,1870490084,local_098,4.573517989147881,2.5991835470756146,-1.9743344420722662,1.9743344420722662,True,1.2189260267466924,3.9794410674045366,False,1.3802575203289222
nearest_semantic,2,5,1870490084,local_098,4.573517989147881,2.3066353384254437,-2.266882650722437,2.266882650722437,True,-1.2628337791609492,5.876104456011836,True,3.569469117586393
global_mean,2,5,1870490084,local_098,4.573517989147881,1.5082142986544758,-3.065303690493405,3.065303690493405,True,0.1850741363213244,2.831354460987627,False,1.3231401623331513
atlas,2,6,1516647825,local_005,0.7343614374671263,0.5711240485642008,-0.1632373889029255,0.1632373889029255,True,-2.0809381199340757,3.2231862170624774,True,2.6520621684982766
atlas_no_rejection,2,6,1516647825,local_005,0.7343614374671263,0.5711240485642008,-0.1632373889029255,0.1632373889029255,True,-1.844308075848672,2.9865561729770738,True,2.415432124412873
semantic_forced,2,6,1516647825,local_005,0.7343614374671263,1.124119076308891,0.38975763884176473,0.38975763884176473,True,-0.6033873331488531,2.851625485766635,True,1.7275064094577441
nearest_semantic,2,6,1516647825,local_005,0.7343614374671263,-1.1486642040449873,-1.8830256415121136,1.8830256415121136,True,-4.349758869071034,2.0524304609810597,True,3.201094665026047
global_mean,2,6,1516647825,local_005,0.7343614374671263,1.873611689146845,1.1392502516797187,1.1392502516797187,True,0.3717502959937036,3.3754730822999868,True,1.5018613931531415
atlas,2,6,1516647825,local_010,0.4895771132022282,0.7745529469991751,0.2849758337969469,0.2849758337969469,True,-1.25683984791069,2.80594574190904,True,2.031392794909865
atlas_no_rejection,2,6,1516647825,local_010,0.4895771132022282,0.7745529469991751,0.2849758337969469,0.2849758337969469,True,-1.1220201770791252,2.671126071077475,True,1.8965731240783001
semantic_forced,2,6,1516647825,local_010,0.4895771132022282,0.4925899988733656,0.0030128856711373886,0.0030128856711373886,True,-0.6564139428570659,1.641593940603797,True,1.1490039417304314
nearest_semantic,2,6,1516647825,local_010,0.4895771132022282,1.3884928186035155,0.8989157054012873,0.8989157054012873,True,-1.011123139396331,3.788108776603362,True,2.3996159579998464
global_mean,2,6,1516647825,local_010,0.4895771132022282,1.873611689146845,1.3840345759446169,1.3840345759446169,True,0.53548322437623,3.21174015391746,False,1.338128464770615
atlas,2,6,1516647825,local_017,4.12669131365913,2.17096703512766,-1.95572427853147,1.95572427853147,True,-0.9221356594630086,5.2640697297183285,True,3.0931026945906686
atlas_no_rejection,2,6,1516647825,local_017,4.12669131365913,2.17096703512766,-1.95572427853147,1.95572427853147,True,-0.5769932311191805,4.9189273013745005,True,2.7479602662468405
semantic_forced,2,6,1516647825,local_017,4.12669131365913,2.2406041050461205,-1.8860872086130094,1.8860872086130094,True,0.7848087684007674,3.6963994416914736,False,1.455795336645353
nearest_semantic,2,6,1516647825,local_017,4.12669131365913,2.4753185280143444,-1.6513727856447855,1.6513727856447855,True,-2.0730653121903377,7.023702368219027,True,4.548383840204682
global_mean,2,6,1516647825,local_017,4.12669131365913,1.873611689146845,-2.253079624512285,2.253079624512285,True,0.6608201048221911,3.086403273471499,False,1.212791584324654
atlas,2,6,1516647825,local_025,-1.493498512759774,-0.12891774822307955,1.3645807645366945,1.3645807645366945,False,-3.553747913669954,3.295912417223795,True,3.4248301654468745
atlas_no_rejection,2,6,1516647825,local_025,-1.493498512759774,-0.12891774822307955,1.3645807645366945,1.3645807645366945,True,-3.2618527721548585,3.0040172757086996,True,3.132935023931779
semantic_forced,2,6,1516647825,local_025,-1.493498512759774,0.9372231484777583,2.4307216612375324,2.4307216612375324,True,-0.5144515041825984,2.388897801138115,False,1.4516746526603568
nearest_semantic,2,6,1516647825,local_025,-1.493498512759774,-1.1486642040449873,0.3448343087147867,0.3448343087147867,True,-4.413399611676786,2.1160712035868117,True,3.264735407631799
global_mean,2,6,1516647825,local_025,-1.493498512759774,1.873611689146845,3.367110201906619,3.367110201906619,True,0.8299457886173915,2.9172775896762984,False,1.0436659005294535
atlas,2,6,1516647825,local_026,3.3589079998016356,2.14006562474986,-1.2188423750517754,1.2188423750517754,True,-0.94361120587067,5.22374245537039,True,3.08367683062053
atlas_no_rejection,2,6,1516647825,local_026,3.3589079998016356,2.14006562474986,-1.2188423750517754,1.2188423750517754,True,-0.64837977061207,4.92851102011179,True,2.78844539536193
semantic_forced,2,6,1516647825,local_026,3.3589079998016356,1.6698553229711082,-1.6890526768305274,1.6890526768305274,True,0.31263640077846255,3.027074245163754,False,1.3572189221926456
nearest_semantic,2,6,1516647825,local_026,3.3589079998016356,1.5581075503338564,-1.8008004494677792,1.8008004494677792,True,-2.297630797803561,5.413845898471274,True,3.8557383481374172
global_mean,2,6,1516647825,local_026,3.3589079998016356,1.873611689146845,-1.4852963106547905,1.4852963106547905,True,0.7174547183260409,3.029768659967649,False,1.1561569708208042
atlas,2,6,1516647825,local_028,1.6739008553116417,3.962377907608796,2.2884770522971545,2.2884770522971545,True,0.6767481126743089,7.248007702543283,True,3.2856297949344873
atlas_no_rejection,2,6,1516647825,local_028,1.6739008553116417,3.962377907608796,2.2884770522971545,2.2884770522971545,True,0.9708062680443299,6.953949547173263,True,2.9915716395644663
semantic_forced,2,6,1516647825,local_028,1.6739008553116417,3.7387280319341754,2.0648271766225337,2.0648271766225337,True,2.3631004574533225,5.114355606415028,False,1.3756275744808528
nearest_semantic,2,6,1516647825,local_028,1.6739008553116417,0.22199857905345688,-1.4519022762581848,1.4519022762581848,True,-3.4743476681325447,3.9183448262394585,True,3.6963462471860016
global_mean,2,6,1516647825,local_028,1.6739008553116417,1.873611689146845,0.19971083383520338,0.19971083383520338,True,0.4632336020944261,3.283989776199264,True,1.410378087052419
atlas,2,6,1516647825,local_029,0.7981878952777652,1.178625889743835,0.38043799446606985,0.38043799446606985,True,-0.9586548030808741,3.3159065825685445,True,2.1372806928247092
